# cl_TT                  cl_TE                    cl_EE
1.344937128314593622e+02 -9.145963565364613190e-01 7.462312439996103386e+00
1.339639218762492305e+02 -1.084625231703377546e+00 7.459401124960891138e+00
1.334508569333791002e+02 -1.254797897213532076e+00 7.455466983021278971e+00
1.329541396590714442e+02 -1.425050355104883870e+00 7.450500413064358618e+00
1.324743361796857357e+02 -1.595332036191205560e+00 7.444512823212337871e+00
1.320112384610247034e+02 -1.765569464287288559e+00 7.437525351677099827e+00
1.315641675225972165e+02 -1.935682376873472776e+00 7.429491809708990147e+00
1.311333185748211463e+02 -2.105599775168033094e+00 7.420479835121600587e+00
1.307185568766397807e+02 -2.275244206129233948e+00 7.410490805022510230e+00
1.303195101575837498e+02 -2.444540383290303431e+00 7.399541787166511675e+00
1.299364743777783247e+02 -2.613403270732920447e+00 7.387603649832739094e+00
1.295685201777306474e+02 -2.781767920466335031e+00 7.374699839528892298e+00
1.292159024652615074e+02 -2.949544668429537442e+00 7.360867810522244703e+00
1.288795475665213530e+02 -3.116741641188202738e+00 7.345988653197632168e+00
1.285577540622074650e+02 -3.283212169892447463e+00 7.330211946617684049e+00
1.282509910830711704e+02 -3.448834102000818636e+00 7.313538172553934125e+00
1.279580525103548894e+02 -3.613521539168130570e+00 7.296004512532357822e+00
1.276783431947998508e+02 -3.777190016717680621e+00 7.277632829699186345e+00
1.274129106480697118e+02 -3.939763705163496610e+00 7.258413131576154420e+00
1.271597410397995986e+02 -4.101173228251197678e+00 7.238422921864158255e+00
1.269190628007178674e+02 -4.261346600223617997e+00 7.217615056344246049e+00
1.266905149158010886e+02 -4.420208648856810640e+00 7.196027182578013104e+00
1.264737372354775999e+02 -4.577702280302243132e+00 7.173738027197917866e+00
1.262680224326787908e+02 -4.733756482143479438e+00 7.150720601280992739e+00
1.260729326877321483e+02 -4.888250859095658818e+00 7.127019498431873323e+00
1.258882273312737965e+02 -5.041161947958252121e+00 7.102620804408593891e+00
1.257136686099626530e+02 -5.192394240384214044e+00 7.077522203327705874e+00
1.255495171472270357e+02 -5.341887542460097116e+00 7.051761385754952371e+00
1.253960343489716251e+02 -5.489522017875899884e+00 7.025412203384829191e+00
1.252534823887100259e+02 -5.635263247531025144e+00 6.998385383338758814e+00
1.251215480572814727e+02 -5.779022636287882264e+00 6.970675320407329068e+00
1.250002631450172572e+02 -5.920692965331088686e+00 6.942355688813312220e+00
1.248898920365628840e+02 -6.060254171655968136e+00 6.913435974478406187e+00
1.247906998222844663e+02 -6.197705954485458690e+00 6.883838288618416179e+00
1.247022458012612844e+02 -6.332906546392098157e+00 6.853538664841624772e+00
1.246246949001548927e+02 -6.465834996350304564e+00 6.822600400043135949e+00
1.245590411585330344e+02 -6.596409787525467472e+00 6.790838811136672426e+00
1.245042133042828425e+02 -6.724539209597049982e+00 6.758472157401885561e+00
1.244601898077195870e+02 -6.850352235938750312e+00 6.725308203842481625e+00
1.244265256352418874e+02 -6.973645938428694180e+00 6.691537678068569583e+00
1.244033311948558378e+02 -7.094455053096687891e+00 6.657081567842876524e+00
1.243902277892783417e+02 -7.212667216139385218e+00 6.621948130189259096e+00
1.243874861204504185e+02 -7.328319649565415261e+00 6.586210458689810032e+00
1.243948635808321512e+02 -7.441326121191582210e+00 6.549864523008052331e+00
1.244118192754970096e+02 -7.551600192862006011e+00 6.512846950372464860e+00
1.244388218708999716e+02 -7.659151846531736751e+00 6.475250337661422328e+00
1.244753035252787470e+02 -7.763969059678217377e+00 6.437028070589318141e+00
1.245210841357778975e+02 -7.865990274548873451e+00 6.398201082573335974e+00
1.245760175188653136e+02 -7.965212435550379055e+00 6.358800306395671065e+00
1.246395371866480701e+02 -8.061599704650404874e+00 6.318820902154953956e+00
1.247120471258040055e+02 -8.155135460769097122e+00 6.278287118636345809e+00
1.247931100037720569e+02 -8.245835267930070600e+00 6.237135849053053072e+00
1.248818701346898905e+02 -8.333613997841526455e+00 6.195436713163709364e+00
1.249789281646141035e+02 -8.418532290510087890e+00 6.153288134439730328e+00
1.250835545697479034e+02 -8.500507526492972588e+00 6.110578109403978608e+00
1.251956404183228955e+02 -8.579561153533994400e+00 6.067386220894506188e+00
1.253147818042874206e+02 -8.655772173710744255e+00 6.023801018711250066e+00
1.254404150655170724e+02 -8.729005411479329624e+00 5.979823704500753401e+00
1.255728350873707342e+02 -8.799288419887123069e+00 5.935434047101972865e+00
1.257125867837811057e+02 -8.866479690062538666e+00 5.890621380541026575e+00
1.258586237126672387e+02 -8.930724646163499258e+00 5.845536596998306855e+00
1.260097438871072342e+02 -8.992037158363746840e+00 5.800094049771709059e+00
1.261660921852647874e+02 -9.050538872765020670e+00 5.754322032993301583e+00
1.263271063032150607e+02 -9.106155563149565424e+00 5.708378118094652898e+00
1.264924225037660790e+02 -9.158900075056038759e+00 5.662141988902679834e+00
1.266618574002721971e+02 -9.208826126705284665e+00 5.615662867348028442e+00
1.268345356798705836e+02 -9.255952585905472318e+00 5.568981712254564620e+00
1.270107361691383545e+02 -9.300355773683929073e+00 5.522195635969105787e+00
1.271897515300241253e+02 -9.342078887088652195e+00 5.475292849146779162e+00
1.273711456468456902e+02 -9.381113689526056731e+00 5.428261548153964000e+00
1.275549091222773939e+02 -9.417530479625412454e+00 5.381168701134166454e+00
1.277396522550233158e+02 -9.451445989604545517e+00 5.334085296837761447e+00
1.279257317167915886e+02 -9.482843474385344251e+00 5.287045406581121654e+00
1.281128392060774388e+02 -9.511756790241516768e+00 5.240017634592090801e+00
1.283008565487843384e+02 -9.538190372737135547e+00 5.193036990272241304e+00
1.284892315502426356e+02 -9.562096421656663736e+00 5.146172417406817523e+00
1.286780233573416865e+02 -9.583426888536578758e+00 5.099346592783649434e+00
1.288665492782622550e+02 -9.602071274424405445e+00 5.052618568107018149e+00
1.290556532306448787e+02 -9.618093361515274609e+00 5.005982039829094177e+00
1.292446753401041519e+02 -9.631406319277013850e+00 4.959462228227668135e+00
1.294332151980729577e+02 -9.641877054384201173e+00 4.913027714927760137e+00
1.296211838300318107e+02 -9.649493960597709474e+00 4.866619739884579410e+00
1.298093142672408931e+02 -9.654062989476599910e+00 4.820400261505094264e+00
1.299967907065957036e+02 -9.655714168760376026e+00 4.774223875784579185e+00
1.301827067755414760e+02 -9.654470826597208344e+00 4.728141890598510422e+00
1.303674825641786015e+02 -9.650296711945360428e+00 4.682236985620272129e+00
1.305508371910787844e+02 -9.643208160993319567e+00 4.636433378671538819e+00
1.307324894925581020e+02 -9.633195474689689064e+00 4.590814723333537906e+00
1.309123956478165098e+02 -9.620304535031802828e+00 4.545361342519848691e+00
1.310905740015883794e+02 -9.604481177841730499e+00 4.500113867556655656e+00
1.312665074667233398e+02 -9.585811837591165840e+00 4.455112944606865355e+00
1.314404187447404695e+02 -9.564295404409005386e+00 4.410399236049434180e+00
1.316123929577671277e+02 -9.539916824580442878e+00 4.365939823723016033e+00
1.317817857013413629e+02 -9.512708083352750421e+00 4.321727460804511978e+00
1.319479315917703275e+02 -9.482657630777385549e+00 4.277843609618795284e+00
1.321118528509799432e+02 -9.449806107664407762e+00 4.234235861068231799e+00
1.322724544072151218e+02 -9.414219076657811769e+00 4.190926361137321088e+00
1.324295840398642383e+02 -9.375821479494993227e+00 4.147933772935659569e+00
1.325835103744864227e+02 -9.334701519824164961e+00 4.105214850944402194e+00
1.327339473564231014e+02 -9.290879202015288385e+00 4.062845595791014119e+00
1.328806084031033095e+02 -9.244363847738183537e+00 4.020825199609821432e+00
1.330232063866658621e+02 -9.195318025480020196e+00 3.979110501670486855e+00
1.331621474721621325e+02 -9.143731817431866915e+00 3.937797143111504194e+00
1.332972575430224254e+02 -9.089623736759099515e+00 3.896792212455192583e+00
1.334274725132599428e+02 -9.032916444093824992e+00 3.856268958362093713e+00
1.335532453415855798e+02 -8.973642131680783507e+00 3.816124721211900717e+00
1.336748988145815815e+02 -8.912031692284379858e+00 3.776394068872270360e+00
1.337910307611807355e+02 -8.848236861807279752e+00 3.737056834454827836e+00
1.339029923289912460e+02 -8.782177161613970995e+00 3.698208909706638181e+00
1.340090444149783764e+02 -8.714013740572713829e+00 3.659789501945517554e+00
1.341105691974744332e+02 -8.643796459266726018e+00 3.621756396676405920e+00
1.342064326269471906e+02 -8.571589045108009230e+00 3.584221254457016226e+00
1.342963305977351638e+02 -8.497446562494832989e+00 3.547112636879934833e+00
1.343810304674153144e+02 -8.421525617444844514e+00 3.510502838105229895e+00
1.344602366127974733e+02 -8.343872834482937151e+00 3.474380486043929572e+00
1.345336526649958273e+02 -8.264609324865773488e+00 3.438722161598505966e+00
1.346013887295178790e+02 -8.183885037808888541e+00 3.403656021135387455e+00
1.346635476921300096e+02 -8.101847849549374203e+00 3.369091650582044295e+00
1.347203032891464147e+02 -8.018572510852537860e+00 3.335101893211688040e+00
1.347711866828644531e+02 -7.934220962260022603e+00 3.301677561989355691e+00
1.348161321869277458e+02 -7.848827307862404901e+00 3.268769430337526316e+00
1.348550748272212445e+02 -7.762541324752532113e+00 3.236477491361650305e+00
1.348887464500926114e+02 -7.675354553424507564e+00 3.204752996551578192e+00
1.349157780738580357e+02 -7.587229236597548443e+00 3.173667744268875435e+00
1.349366505517121482e+02 -7.498214829046600194e+00 3.143154786955440816e+00
1.349504330724521139e+02 -7.408307900393177547e+00 3.113235531157065417e+00
1.349572399277409716e+02 -7.317490914812553093e+00 3.083959455163435059e+00
1.349569883310822149e+02 -7.225464055502585303e+00 3.055329225108592617e+00
1.349494435554937013e+02 -7.132562817484738638e+00 3.027378702064230875e+00
1.349349219101613357e+02 -7.038785698095070487e+00 3.000137042323227643e+00
1.349123093462808356e+02 -6.944138941575782376e+00 2.973569889421043833e+00
1.348820841367918035e+02 -6.848711439233760245e+00 2.947658263711383508e+00
1.348446679911952799e+02 -6.752409942318648106e+00 2.922433405884963697e+00
1.347989543345178731e+02 -6.655381199487789168e+00 2.897904806712625181e+00
1.347459430773853057e+02 -6.557573198905212841e+00 2.874131176117368458e+00
1.346845582475080221e+02 -6.459080156536129103e+00 2.851079452165737216e+00
1.346152284518399824e+02 -6.359925494265705304e+00 2.828788911992095034e+00
1.345382112984713103e+02 -6.260097156914743444e+00 2.807211294211058306e+00
1.344524480236708541e+02 -6.159676471633938277e+00 2.786358644661180328e+00
1.343586707893514927e+02 -6.058643788526709706e+00 2.766279917043556580e+00
1.342566982087438987e+02 -5.957064769322007791e+00 2.746930879732980557e+00
1.341461237937925546e+02 -5.855005050198734295e+00 2.728349241371235578e+00
1.340272632888285500e+02 -5.752427917920475586e+00 2.710548883116172370e+00
1.338998873688307754e+02 -5.649394122304736143e+00 2.693466590352576517e+00
1.337640463249181266e+02 -5.545937948199900269e+00 2.677126528220544976e+00
1.336194439903873672e+02 -5.442101859108203321e+00 2.661579301429227495e+00
1.334661941677274797e+02 -5.337887237516918404e+00 2.646747178664464073e+00
1.333039338635531124e+02 -5.233410524273876874e+00 2.632647684749021000e+00
1.331342547326603096e+02 -5.128750656212797132e+00 2.619331610168884161e+00
1.329561889144353586e+02 -5.023899265475238352e+00 2.606775832503010371e+00
1.327690830172399785e+02 -4.918916216948506559e+00 2.595018007451853848e+00
1.325739849655730040e+02 -4.813869288695681092e+00 2.584042150180427821e+00
1.323712886999583134e+02 -4.708905329863832812e+00 2.573808141274011696e+00
1.321611736933766963e+02 -4.604044167964748802e+00 2.564295747223396482e+00
1.319432651406748391e+02 -4.499439745410775515e+00 2.555524160408827239e+00
1.317176757687731481e+02 -4.394982645859114356e+00 2.547434214840969879e+00
1.314845444225435358e+02 -4.290800262886020455e+00 2.540093748691978792e+00
1.312445678742261919e+02 -4.186958484377365508e+00 2.533437509783471597e+00
1.309966879550909482e+02 -4.083465216381696017e+00 2.527458866252609848e+00
1.307420473484061176e+02 -3.980379734931309255e+00 2.522137999983165901e+00
1.304803665271097088e+02 -3.877807070999334638e+00 2.517503888614050833e+00
1.302117520108001543e+02 -3.775755164063567371e+00 2.513478796223323819e+00
1.299369227520739685e+02 -3.674332188883227435e+00 2.510072364821701374e+00
1.296558560649675371e+02 -3.573611007753895397e+00 2.507290989164352002e+00
1.293692052424384258e+02 -3.473644919001676268e+00 2.505102376155307287e+00
1.290767496839223725e+02 -3.374468162554222772e+00 2.503474291482095992e+00
1.287784966709344587e+02 -3.276202389447777641e+00 2.502429647582180561e+00
1.284753259699558612e+02 -3.178823278132327790e+00 2.501903691900089655e+00
1.281671416713869860e+02 -3.082475894092806978e+00 2.501903515855192328e+00
1.278539767322790226e+02 -2.987196398580892698e+00 2.502357041322690101e+00
1.275357753018234632e+02 -2.893014671016171491e+00 2.503353353971088602e+00
1.272131246630899994e+02 -2.799901027574488221e+00 2.504850170840984269e+00
1.268851348332366200e+02 -2.707959651442346516e+00 2.506865698541476561e+00
1.265508635371048740e+02 -2.617154842863905095e+00 2.509490054428956896e+00
1.262117850269409161e+02 -2.527695406285359159e+00 2.512644116037904052e+00
1.258672336175541204e+02 -2.439475682776187870e+00 2.516331804326069843e+00
1.255183590786408701e+02 -2.352564783389445413e+00 2.520569200436411972e+00
1.251643570390456546e+02 -2.267106693022356012e+00 2.525356639332552167e+00
1.248052957227905040e+02 -2.183035625649707434e+00 2.530693739376792095e+00
1.244416526155131635e+02 -2.100432057816693732e+00 2.536592465056169310e+00
1.240732957190982404e+02 -2.019307681595659876e+00 2.543049206124952999e+00
1.237000924857605639e+02 -1.939759922977671858e+00 2.550066165269601726e+00
1.233219098306609851e+02 -1.861766101335590395e+00 2.557639005341667993e+00
1.229389761633048437e+02 -1.785310066943888163e+00 2.565760454323072537e+00
1.225512087483486994e+02 -1.710479943272369852e+00 2.574432858903287880e+00
1.221589139483309623e+02 -1.637276699592493889e+00 2.583654340204305733e+00
1.217617987398452470e+02 -1.565752087216321753e+00 2.593423528578020498e+00
1.213600158211636995e+02 -1.495886481023615877e+00 2.603733059849425935e+00
1.209540604543704205e+02 -1.427713444340733107e+00 2.614573898434078281e+00
1.205432386367908748e+02 -1.361249900958159120e+00 2.625940207937066173e+00
1.201283432544205567e+02 -1.296574365282313623e+00 2.637826193764069682e+00
1.197090500648832716e+02 -1.233628812503990035e+00 2.650219875045991103e+00
1.192856913718455019e+02 -1.172552153163709088e+00 2.663120237836288151e+00
1.188582818127728444e+02 -1.113213659526722799e+00 2.676516255300430913e+00
1.184274034206921584e+02 -1.055694622244441661e+00 2.690386679465825104e+00
1.179920065915499805e+02 -1.000085037948280187e+00 2.704758775119734171e+00
1.175531770774748423e+02 -9.463330663087023975e-01 2.719643140765017009e+00
1.171112815609317295e+02 -8.945367013573383153e-01 2.734966654534119801e+00
1.166656636660680419e+02 -8.445437997499121163e-01 2.750721659906717687e+00
1.162175834461348103e+02 -7.964984368327052699e-01 2.766887286087957865e+00
1.157667274837258446e+02 -7.502641320185103879e-01 2.783451425290216275e+00
1.153127318946550588e+02 -7.059304311299433587e-01 2.800400444591126359e+00
1.148566604788523904e+02 -6.634839408519467296e-01 2.817704878804739188e+00
1.143981013772491622e+02 -6.229446037632355715e-01 2.835351253785227232e+00
1.139369833540970944e+02 -5.842755956761357394e-01 2.853321171396238309e+00
1.134738380280808627e+02 -5.474402947817123000e-01 2.871600938322575125e+00
1.130087893506409387e+02 -5.124760169336196602e-01 2.890162720040539313e+00
1.125421731255753883e+02 -4.794344147877439011e-01 2.908984837369612997e+00
1.120743085624500850e+02 -4.481927095439268149e-01 2.928049861365352502e+00
1.116053357211331445e+02 -4.187801935396580078e-01 2.947333928668197434e+00
1.111357691402149044e+02 -3.912088490753024561e-01 2.966813199041922200e+00
1.106660848107552368e+02 -3.654305589524931008e-01 2.986468781348090573e+00
1.101961406929062122e+02 -3.414437610208552187e-01 3.006273069220120053e+00
1.097263914907888136e+02 -3.192232288102771487e-01 3.026201675338817676e+00
1.092575357097433368e+02 -2.987278964431256956e-01 3.046226370956000906e+00
1.087896099062736539e+02 -2.799280317117001649e-01 3.066323447279351466e+00
1.083224720111682302e+02 -2.627837915040992511e-01 3.086464048074594402e+00
1.078566681440363908e+02 -2.472729720285657407e-01 3.106622352995334957e+00
1.073917061156425632e+02 -2.335470221013530578e-01 3.126830998140238016e+00
1.069280187678967593e+02 -2.216394713929054905e-01 3.147082848431317359e+00
1.064655481812232267e+02 -2.114744222716284094e-01 3.167342450598468862e+00
1.060046447721608018e+02 -2.030741171110835019e-01 3.187601476712705217e+00
1.055450803349944522e+02 -1.964740503251299342e-01 3.207868964870579376e+00
1.050873201717120509e+02 -1.917011889519367185e-01 3.228134952572927485e+00
1.046316173403281056e+02 -1.887760959065068744e-01 3.248396086489662604e+00
1.041778418423110537e+02 -1.877244366918502660e-01 3.268649013327308506e+00
1.037261819074858238e+02 -1.885728886084104827e-01 3.288890378578058549e+00
1.032765730851348849e+02 -1.913289105949924906e-01 3.309113723748636549e+00
1.028291388367454999e+02 -1.960054662515804957e-01 3.329310709624965892e+00
1.023838803183216726e+02 -2.026157183503742576e-01 3.349459204340285101e+00
1.019412641930514667e+02 -2.111689485659586640e-01 3.369583151497611340e+00
1.015008763794472202e+02 -2.216791185168096590e-01 3.389687538645626219e+00
1.010624490404768778e+02 -2.341589255308536011e-01 3.409707517193267812e+00
1.006269553091004383e+02 -2.485987407145801298e-01 3.429639821227769669e+00
1.001940887604717858e+02 -2.649952278752379931e-01 3.449568491991154673e+00
9.976377795515762159e+01 -2.833314782537196819e-01 3.469379454516736683e+00
9.933649127270456347e+01 -3.035920512067055710e-01 3.489092092903680165e+00
9.891269742421485489e+01 -3.257727973425477708e-01 3.508757040533091232e+00
9.849152825720922522e+01 -3.498651130395106779e-01 3.528337597149933558e+00
9.807457675497315108e+01 -3.758448351525647824e-01 3.547779846760464650e+00
9.766105877886364794e+01 -4.036925324802654313e-01 3.567103233251877725e+00
9.725127249740872060e+01 -4.335744827454001138e-01 3.586284755203638319e+00
9.684496009597293664e+01 -4.653443815143225581e-01 3.605404537185893599e+00
9.644260158629873558e+01 -4.989116088131342885e-01 3.624334113763804321e+00
9.604442576075585691e+01 -5.342441236748467492e-01 3.643103528562460447e+00
9.564968484477718391e+01 -5.713213652349082849e-01 3.661727414645132850e+00
9.525913227960080576e+01 -6.101092072643196085e-01 3.680170354872242644e+00
9.487221669158221005e+01 -6.505693091628348412e-01 3.698440415588546415e+00
9.448974853977283317e+01 -6.926535797237961534e-01 3.716508645487370366e+00
9.411136082821732884e+01 -7.363171365295309023e-01 3.734348118175343956e+00
9.373732065071359898e+01 -7.815128601443072087e-01 3.751947326634936797e+00
9.336789498627959460e+01 -8.281990248906568874e-01 3.769364492829261337e+00
9.300264166419289324e+01 -8.763264185196670830e-01 3.786499525834406743e+00
9.264203625065572112e+01 -9.258450978635897055e-01 3.803381078302278784e+00
9.228655482778708574e+01 -9.767048443453100193e-01 3.820033546210648279e+00
9.193523478714944019e+01 -1.028842917125726286e+00 3.836402604164787622e+00
9.158859311222798283e+01 -1.082203354117135641e+00 3.852485125462753679e+00
9.124660903053192840e+01 -1.136725997966569812e+00 3.868256284497547437e+00
9.090923458570635773e+01 -1.192362236877164694e+00 3.883719401607060639e+00
9.057694857470413297e+01 -1.249047079474703059e+00 3.898843061921262176e+00
9.024894502147679987e+01 -1.306706441454802192e+00 3.913701296499400240e+00
8.992604845184213502e+01 -1.365259609907964355e+00 3.928137580103464810e+00
8.960816430008334521e+01 -1.424610182082317378e+00 3.942283135696111440e+00
8.929567352213167908e+01 -1.484688834203733654e+00 3.956039349780253289e+00
8.898787398510275182e+01 -1.545624781686232296e+00 3.969490353277072447e+00
8.868560560166159235e+01 -1.607139620986624440e+00 3.982516057069359849e+00
8.838811777409327419e+01 -1.669212824828470110e+00 3.995145223855935956e+00
8.809691594197052211e+01 -1.731848689340004688e+00 4.007406174426156653e+00
8.781019341801408018e+01 -1.795044481940629044e+00 4.019295080721762226e+00
8.752964520835482176e+01 -1.858801426214469199e+00 4.030729991489037545e+00
8.725502451813333948e+01 -1.923129271246545313e+00 4.041800584866206414e+00
8.698608519847387299e+01 -1.988025554121712668e+00 4.052457518193026687e+00
8.672258175194194507e+01 -2.053487893743059178e+00 4.062622147303675213e+00
8.646491625738288178e+01 -2.119513986736983657e+00 4.072393604038873960e+00
8.621381363159747480e+01 -2.186090921937970055e+00 4.081715832734796656e+00
8.596864172836282592e+01 -2.253202980162933411e+00 4.090571593308377274e+00
8.572958076761467794e+01 -2.320839641956782273e+00 4.098988793606732628e+00
8.549716215742860470e+01 -2.388982061422476377e+00 4.106949912158118998e+00
8.527065801373777276e+01 -2.457616313425856625e+00 4.114447338589587666e+00
8.505054386660368948e+01 -2.526726877674779104e+00 4.121508833040622655e+00
8.483660608160657546e+01 -2.596295066076050873e+00 4.128051792477263504e+00
8.462951707658875478e+01 -2.666290551605058123e+00 4.134111002874326424e+00
8.442886907174961664e+01 -2.736690252974072202e+00 4.139674784493205806e+00
8.423488205622332714e+01 -2.807469108346384523e+00 4.144816499850332292e+00
8.404747733864412851e+01 -2.878600174484804874e+00 4.149443140482381054e+00
8.386641823545360808e+01 -2.950056535185737516e+00 4.153556940332596703e+00
8.369155797975056998e+01 -3.021832923447108854e+00 4.157254485372175346e+00
8.352468964248757288e+01 -3.094020656357058918e+00 4.160311366933997057e+00
8.336426902672413064e+01 -3.166437111543988880e+00 4.162930510668887862e+00
8.321006221410094383e+01 -3.239049072651329464e+00 4.165065300553836281e+00
8.306197057016871099e+01 -3.311836754940571392e+00 4.166716007035870639e+00
8.292060214786474148e+01 -3.384768299888665233e+00 4.167791801563579313e+00
8.278596638300554389e+01 -3.457801632425216098e+00 4.168383849306442457e+00
8.265708033018721324e+01 -3.530912770901857733e+00 4.168495943733621090e+00
8.253459986434839379e+01 -3.604046527253850218e+00 4.168097494638063338e+00
8.241804962968740256e+01 -3.677159211591299659e+00 4.167215423469699864e+00
8.230771096537408482e+01 -3.750207115049977169e+00 4.165843586584464298e+00
8.220371809894325565e+01 -3.823139251752847301e+00 4.163961008483989978e+00
8.210589324490190677e+01 -3.895906909497778070e+00 4.161594449418677399e+00
8.201359653478714051e+01 -3.968470425596186679e+00 4.158770616000641240e+00
8.192706193628521305e+01 -4.040776766016288768e+00 4.155516161297758693e+00
8.184641115635386655e+01 -4.112780046546920865e+00 4.151808380383489094e+00
8.177141899732065156e+01 -4.184444766721107101e+00 4.147642323406871334e+00
8.170186089946190577e+01 -4.255729797338211995e+00 4.142988661778770343e+00
8.163751293457619340e+01 -4.326591135100922969e+00 4.137907937459575081e+00
8.157877519081084472e+01 -4.396978488705445720e+00 4.132385919294871535e+00
8.152429764285191993e+01 -4.466852456577851349e+00 4.126430480955241897e+00
8.147493128460186540e+01 -4.536163496710567067e+00 4.119999049175408601e+00
8.142997237968863544e+01 -4.604837326869534841e+00 4.113250141161589823e+00
8.139011768587947415e+01 -4.672944862711006841e+00 4.105982652925927567e+00
8.135470632741450459e+01 -4.740296270718054039e+00 4.098341019046285894e+00
8.132368661826758682e+01 -4.806899973052853881e+00 4.090316065363388986e+00
8.129610748393014319e+01 -4.872714917620639241e+00 4.081933819526580187e+00
8.127208024482985138e+01 -4.937600898590416065e+00 4.073216454692140331e+00
8.125260974575657258e+01 -5.001629808220267925e+00 4.064153492785319344e+00
8.123649458257006017e+01 -5.064770430211716246e+00 4.054684568298948300e+00
8.122404123895879025e+01 -5.126912422593852270e+00 4.044836585302296506e+00
8.121561512144172923e+01 -5.188092824397079639e+00 4.034642239733245539e+00
8.121074833083038413e+01 -5.248314221584330141e+00 4.024050798046434174e+00
8.120984665339383923e+01 -5.307519203975240352e+00 4.013065121167953997e+00
8.121308149050565817e+01 -5.365727533769298674e+00 4.001651088331663608e+00
8.122008418595281398e+01 -5.422864616782852032e+00 3.989847990887358087e+00
8.123092521216086936e+01 -5.478942652930620660e+00 3.977652860831398574e+00
8.124614261810951632e+01 -5.533914807776453060e+00 3.965087103541843128e+00
8.126514928967546325e+01 -5.587771995204292352e+00 3.952121593414894107e+00
8.128793272717285845e+01 -5.640500820657377901e+00 3.938750489281217959e+00
8.131484091644600198e+01 -5.692082592463475699e+00 3.924947425550477487e+00
8.134534908337285231e+01 -5.742466319970566779e+00 3.910810087901992027e+00
8.138057986342052175e+01 -5.791639575462233402e+00 3.896320047999692449e+00
8.141897478075986783e+01 -5.839610855528246880e+00 3.881395672239586592e+00
8.146086680538643066e+01 -5.886388523576563614e+00 3.866094330866408413e+00
8.150717078911114299e+01 -5.931835246427186625e+00 3.850429649917884500e+00
8.155690700677511984e+01 -5.976072328446914383e+00 3.834368826263095720e+00
8.161079261819570263e+01 -6.018956915455150103e+00 3.817844898534735965e+00
8.166850457184774825e+01 -6.060511844206049048e+00 3.800964445762313737e+00
8.172927792176756157e+01 -6.100744775847584123e+00 3.783741198023144126e+00
8.179279174602969249e+01 -6.139663224235552441e+00 3.766217007594054422e+00
8.186008155436431366e+01 -6.177256504977948204e+00 3.748280031078460528e+00
8.193018195095655187e+01 -6.213469079053612454e+00 3.729995115902511316e+00
8.200351905963117360e+01 -6.248308005931141551e+00 3.711364324795830338e+00
8.207960765620859434e+01 -6.281752364911727504e+00 3.692417513358340564e+00
8.215852512191605683e+01 -6.313787010183377291e+00 3.673178573997657015e+00
8.224000566378427379e+01 -6.344433904850047767e+00 3.653634100974119558e+00
8.232366255601040450e+01 -6.373690617911655032e+00 3.633794892579205182e+00
8.240957388172246567e+01 -6.401565754784657614e+00 3.613660519858969078e+00
8.249781793304826749e+01 -6.427981356786039768e+00 3.593272808467294244e+00
8.258847319848506174e+01 -6.453001429769506636e+00 3.572633615916698702e+00
8.268060564445968907e+01 -6.476597320074104047e+00 3.551744773922589804e+00
8.277422974312824522e+01 -6.498768191140014139e+00 3.530608089309475783e+00
8.286969356408648935e+01 -6.519489228476700760e+00 3.509225344925699375e+00
8.296647214106884860e+01 -6.538802455881556064e+00 3.487658711790952548e+00
8.306444085631851237e+01 -6.556669682357161300e+00 3.465866647278660562e+00
8.316300982147035370e+01 -6.573078693833145358e+00 3.443900665472924949e+00
8.326211981621763414e+01 -6.588104421002499933e+00 3.421706147746768512e+00
8.336258489354953838e+01 -6.601688601111068699e+00 3.399347603256077210e+00
8.346338733109682551e+01 -6.613733856654728349e+00 3.376795310414935969e+00
8.356428745308120654e+01 -6.624380437432030533e+00 3.354156205781139377e+00
8.366523939758263850e+01 -6.633656118555995462e+00 3.331437216862087602e+00
8.376620102675897783e+01 -6.641517298221725873e+00 3.308580287577695955e+00
8.386656615806484183e+01 -6.648104874540452514e+00 3.285671072564641193e+00
8.396641465992372844e+01 -6.653384932555324482e+00 3.262776498894124799e+00
8.406563753549917806e+01 -6.657294537187094186e+00 3.239894544611015448e+00
8.416388067994400046e+01 -6.659922785100374831e+00 3.216983579351929023e+00
8.426140910403307771e+01 -6.661170399862379909e+00 3.194025013416943892e+00
8.435785280102062700e+01 -6.661064959121180351e+00 3.171103458218590188e+00
8.445319579152010192e+01 -6.659546946662489475e+00 3.148163888127934129e+00
8.454785346573052607e+01 -6.656616507923439841e+00 3.125178750363432290e+00
8.464082464304244979e+01 -6.652227819028003530e+00 3.102170548001236039e+00
8.473287689475948525e+01 -6.646379664023315037e+00 3.079164027579950780e+00
8.482403428567404546e+01 -6.639061886213379893e+00 3.056127123631125375e+00
8.491339306671817155e+01 -6.630279437947759646e+00 3.033109634682538136e+00
8.500201371975225584e+01 -6.620015297697679379e+00 3.010041396506984324e+00
8.508895068559121455e+01 -6.608280589186003695e+00 2.987023333021099347e+00
8.517438923127107842e+01 -6.594990352883373319e+00 2.964043269474745390e+00
8.525879041127173252e+01 -6.580270833879753312e+00 2.941061436106346072e+00
8.534106597308624487e+01 -6.563989035278111395e+00 2.918057789629199039e+00
8.542192372847856063e+01 -6.546142021617839646e+00 2.895083142602743020e+00
