# cl_TT                  cl_TE                    cl_EE
4.651104413015828953e+01 -2.167205402876396736e+00 1.298790230373117360e+00
4.642558861741275678e+01 -2.137827372271766446e+00 1.292873594506421142e+00
4.633867764229290032e+01 -2.108445046336009376e+00 1.287150862230695525e+00
4.625016737223135976e+01 -2.079078219688208495e+00 1.281616876754829493e+00
4.616051596395622170e+01 -2.049767059625757337e+00 1.276270499223478572e+00
4.606873081942161008e+01 -2.020509537880548212e+00 1.271118516553573219e+00
4.597577365547904549e+01 -1.991286458100726353e+00 1.266144758803422699e+00
4.588135900049626059e+01 -1.962141592164872383e+00 1.261358140995204158e+00
4.578475531663647757e+01 -1.933069500231983540e+00 1.256755804881518390e+00
4.568718904042633966e+01 -1.904090255506021512e+00 1.252330814289462246e+00
4.558826849686912652e+01 -1.875231480371210013e+00 1.248082906142347293e+00
4.548861359451751696e+01 -1.846507313699220276e+00 1.244012980508259592e+00
4.538698392965000750e+01 -1.817923021433703878e+00 1.240108208304443238e+00
4.528396727578314795e+01 -1.789490007298273122e+00 1.236374973716008574e+00
4.517967499048567248e+01 -1.761227615949949588e+00 1.232807814540654689e+00
4.507415148266986193e+01 -1.733141445457277108e+00 1.229407192209832411e+00
4.496817556263376048e+01 -1.705250735479300950e+00 1.226159451623155094e+00
4.486030869047066716e+01 -1.677566973273834527e+00 1.223067326896305929e+00
4.475130031564874145e+01 -1.650116783041101209e+00 1.220134915935585429e+00
4.464196377655231629e+01 -1.622914860283443117e+00 1.217351613854140036e+00
4.453150815860746548e+01 -1.595968499192253365e+00 1.214722848992917159e+00
4.441928212795018283e+01 -1.569285008582929075e+00 1.212241307898583642e+00
4.430669279192385090e+01 -1.542885064662053995e+00 1.209914254508909659e+00
4.419356773431125163e+01 -1.516774346209611268e+00 1.207747502924543914e+00
4.407866774554001665e+01 -1.490952403986868902e+00 1.205734517417687668e+00
4.396323187259500287e+01 -1.465426745920209273e+00 1.203881665004425949e+00
4.384667430489966478e+01 -1.440210661303520823e+00 1.202187440485125602e+00
4.372950606436290855e+01 -1.415309606445537494e+00 1.200647288527153744e+00
4.361105546770151875e+01 -1.390725173889020949e+00 1.199272430867584616e+00
4.349144027565008486e+01 -1.366469056551373962e+00 1.198056181697991329e+00
4.337110069787561883e+01 -1.342543448556056340e+00 1.196998217773637130e+00
4.324939957813867863e+01 -1.318961384483991806e+00 1.196098238270994152e+00
4.312666829575315575e+01 -1.295728072389696894e+00 1.195355964402486482e+00
4.300348192825693161e+01 -1.272848525975535772e+00 1.194771139023063089e+00
4.287869440380559638e+01 -1.250337347272541422e+00 1.194343526228447638e+00
4.275354139462014302e+01 -1.228192618533831659e+00 1.194075052726671249e+00
4.262711724470268138e+01 -1.206424891954963385e+00 1.193966526863408983e+00
4.249993475444079394e+01 -1.185038505914378426e+00 1.194009342608769675e+00
4.237171694269804334e+01 -1.164041204270122920e+00 1.194206138564000597e+00
4.224244100148513326e+01 -1.143430168798500013e+00 1.194551609172487927e+00
4.211254410717587859e+01 -1.123215726160971650e+00 1.195048363976711991e+00
4.198157987477934938e+01 -1.103404803684347124e+00 1.195695551510878696e+00
4.184989163766336873e+01 -1.083995524871657956e+00 1.196483453407652942e+00
4.171712641703037860e+01 -1.064995731905706844e+00 1.197415083486309761e+00
4.158385322943860984e+01 -1.046410154567145367e+00 1.198488588879753625e+00
4.144959687210776167e+01 -1.028242333590702051e+00 1.199698315710084229e+00
4.131467170495927377e+01 -1.010496932268920789e+00 1.201045170112994276e+00
4.117911784439868939e+01 -9.931778944341616011e-01 1.202524918790521147e+00
4.104286127815653629e+01 -9.762934828599632020e-01 1.204133913556641344e+00
4.090589518591181672e+01 -9.598444863449294706e-01 1.205871964344171099e+00
4.076858196046857330e+01 -9.438315760305432400e-01 1.207731305083331597e+00
4.063084298672450956e+01 -9.282552467204944202e-01 1.209708724389606971e+00
4.049233284063513594e+01 -9.131209438984445592e-01 1.211803325419171129e+00
4.035380054239915637e+01 -8.984281533535101172e-01 1.214008126824602796e+00
4.021468552484429182e+01 -8.841754200904068384e-01 1.216318856206564325e+00
4.007519582027359917e+01 -8.703671384611703088e-01 1.218736802507723871e+00
3.993547855157834192e+01 -8.569998955532865947e-01 1.221251462685425393e+00
3.979519840499209238e+01 -8.440719039246166178e-01 1.223858488081515317e+00
3.965480970605960209e+01 -8.315845288257549539e-01 1.226556125573377454e+00
3.951456636413286816e+01 -8.195392251473166967e-01 1.229341689021502093e+00
3.937393265162470612e+01 -8.079274028111316230e-01 1.232205195130287700e+00
3.923313851440640576e+01 -7.967558746415046578e-01 1.235141612965812818e+00
3.909240279209869584e+01 -7.860207178598080935e-01 1.238151109012333606e+00
3.895169654286021199e+01 -7.757190238031468343e-01 1.241223019700932406e+00
3.881154439451867688e+01 -7.658471597787996910e-01 1.244353036430357218e+00
3.867099967702890950e+01 -7.563993382186621206e-01 1.247541344231188676e+00
3.853078544857155663e+01 -7.473756298737930237e-01 1.250776594296967303e+00
3.839066284891423919e+01 -7.387723175179249369e-01 1.254049308921422634e+00
3.825102588584862673e+01 -7.305778756742501434e-01 1.257363914325648979e+00
3.811139347421784862e+01 -7.227934328985581303e-01 1.260704836319908484e+00
3.797217542385747180e+01 -7.154256897742016230e-01 1.264078523909857754e+00
3.783344830032280015e+01 -7.084819929741220657e-01 1.267479458657133184e+00
3.769514625103622052e+01 -7.019633038963952743e-01 1.270910792592978344e+00
3.755654463336209403e+01 -6.958759504741653945e-01 1.274365117477771259e+00
3.741881149008246865e+01 -6.902275365909006366e-01 1.277846055508258027e+00
3.728207254748347310e+01 -6.850257506408021779e-01 1.281359376699924058e+00
3.714487432880264350e+01 -6.802644855066307672e-01 1.284890031773616270e+00
3.700912384824625434e+01 -6.759642645402226258e-01 1.288448678259777713e+00
3.687350271077607289e+01 -6.721127157763296944e-01 1.292027342109835164e+00
3.673784792033509916e+01 -6.687236834259141505e-01 1.295623521152742041e+00
3.660357587033226423e+01 -6.657908239997847311e-01 1.299242607376540626e+00
3.646916747582684337e+01 -6.633373350441904570e-01 1.302878976669450850e+00
3.633601594269460833e+01 -6.613446210359587019e-01 1.306527587266792301e+00
3.620263686910001866e+01 -6.598248244877122914e-01 1.310193059742856825e+00
3.607038717890071666e+01 -6.587776868820574006e-01 1.313872916846081429e+00
3.593853725024176526e+01 -6.581900562164083590e-01 1.317557909254591264e+00
3.580773241289116271e+01 -6.580691379704547428e-01 1.321246678938892583e+00
3.567782848505034110e+01 -6.584096140371255013e-01 1.324943362999036145e+00
3.554807489562036693e+01 -6.592183709515759826e-01 1.328639961959398930e+00
3.541861411929432535e+01 -6.604886408216066318e-01 1.332340132265201982e+00
3.529059324681571042e+01 -6.622148777046767965e-01 1.336036329066793371e+00
3.516317058374045246e+01 -6.643982368407163053e-01 1.339731726375849474e+00
3.503605806034579473e+01 -6.670371765924384411e-01 1.343417848531350822e+00
3.491062564122287881e+01 -6.701204347903976233e-01 1.347094108049981420e+00
3.478528508378315109e+01 -6.736477575890933434e-01 1.350762952036457465e+00
3.466100873696181850e+01 -6.776127971164109809e-01 1.354416229837642760e+00
3.453732607177356329e+01 -6.820092722189802226e-01 1.358051825943438651e+00
3.441475538622464825e+01 -6.868309675054055097e-01 1.361669583683991602e+00
3.429323409498710618e+01 -6.920717323816885092e-01 1.365268889235258021e+00
3.417247951352470636e+01 -6.977254800779650878e-01 1.368840848502780538e+00
3.405234744228434351e+01 -7.037838668138727272e-01 1.372389583152482828e+00
3.393360068078082037e+01 -7.102355879673265537e-01 1.375904675638571995e+00
3.381565485161889484e+01 -7.170747423014789401e-01 1.379389170167292455e+00
3.369844832952081504e+01 -7.242928174872169667e-01 1.382838202131378313e+00
3.358219848717406819e+01 -7.318818273688508791e-01 1.386247361533486044e+00
3.346704106051479499e+01 -7.398351116041141928e-01 1.389619303205191336e+00
3.335274150281652794e+01 -7.481344651488291975e-01 1.392948771988491430e+00
3.323970306867411040e+01 -7.567696349900893127e-01 1.396228880359454694e+00
3.312786519044583855e+01 -7.657285509600054718e-01 1.399460622910133178e+00
3.301683021792219108e+01 -7.750002686186675538e-01 1.402642756822030101e+00
3.290680711099872013e+01 -7.845696644822890420e-01 1.405772191604337307e+00
3.279820973428342512e+01 -7.944218619252931823e-01 1.408847185818911552e+00
3.269057289875329531e+01 -8.045521716302570514e-01 1.411865085786316865e+00
3.258383718045414668e+01 -8.149397316649625855e-01 1.414823649968690367e+00
3.247833920896609072e+01 -8.255716437409086339e-01 1.417716701875688878e+00
3.237439046206687721e+01 -8.364345477582213473e-01 1.420545944546227846e+00
3.227151301668708783e+01 -8.475119120521268368e-01 1.423304191389234141e+00
3.216973231834821689e+01 -8.587951447399728711e-01 1.425990713457946590e+00
3.206888284941319966e+01 -8.702658873442827847e-01 1.428605365889416889e+00
3.196904015874779503e+01 -8.819076251814568224e-01 1.431138028099524062e+00
3.187093846670642705e+01 -8.937214599234755141e-01 1.433592950054418669e+00
3.177388185101365892e+01 -9.057065297353564803e-01 1.435969490308510510e+00
3.167774231241569183e+01 -9.178639010265278175e-01 1.438262876189582595e+00
3.158300706474575037e+01 -9.301875370243577468e-01 1.440476211913692461e+00
3.148956362199593428e+01 -9.426761544249804281e-01 1.442599964783376709e+00
3.139742834061603816e+01 -9.553338031997951063e-01 1.444637610446719345e+00
3.130658072036348116e+01 -9.681538380023325674e-01 1.446586652954086727e+00
3.121706822397743508e+01 -9.811357661961657151e-01 1.448448283582498108e+00
3.112883967947723818e+01 -9.942781247082470575e-01 1.450211483239331134e+00
3.104195009117516690e+01 -1.007577291828543053e+00 1.451881516753599888e+00
3.095640009150154981e+01 -1.021029668369608734e+00 1.453454399754773085e+00
3.087221107033077061e+01 -1.034631675849713162e+00 1.454926227065237443e+00
3.078936235095826390e+01 -1.048385819205257308e+00 1.456294903578067457e+00
3.070787818344390985e+01 -1.062283972098174489e+00 1.457564493754932800e+00
3.062779905538499747e+01 -1.076314827637758542e+00 1.458734339125234980e+00
3.054903740043178573e+01 -1.090486339027363583e+00 1.459795862440953718e+00
3.047173993933836655e+01 -1.104777899014920628e+00 1.460752165448297779e+00
3.039583753400708588e+01 -1.119195924203010062e+00 1.461608820832825284e+00
3.032128377830448329e+01 -1.133732187445504636e+00 1.462357845186301963e+00
3.024818032155900482e+01 -1.148375429008622772e+00 1.462996090511852865e+00
3.017650696540561839e+01 -1.163128394314469016e+00 1.463535283067775250e+00
3.010629936622030201e+01 -1.177974034720495444e+00 1.463960212523551352e+00
3.003738300332124567e+01 -1.192915020800854098e+00 1.464274703163581659e+00
2.996993485382366273e+01 -1.207940951514757000e+00 1.464484190150995957e+00
2.990394685661463470e+01 -1.223044572635002325e+00 1.464585605170550364e+00
2.983932571412111656e+01 -1.238225462626227236e+00 1.464568069609958556e+00
2.977607849649609761e+01 -1.253472120739969053e+00 1.464438710255667297e+00
2.971417506512739948e+01 -1.268773264441806381e+00 1.464202478489031733e+00
2.965365431184678258e+01 -1.284118108724942697e+00 1.463856406263854160e+00
2.959448265456569871e+01 -1.299502501130030074e+00 1.463392108457086449e+00
2.953663416943717479e+01 -1.314915863520852435e+00 1.462821153428596199e+00
2.948013633828813340e+01 -1.330352919276112988e+00 1.462141872743442095e+00
2.942489800695692281e+01 -1.345796487777103589e+00 1.461357541821023398e+00
2.937096430143520109e+01 -1.361241881065716974e+00 1.460459995292058943e+00
2.931835635600012679e+01 -1.376677704681839920e+00 1.459453206187736329e+00
2.926697742649633938e+01 -1.392093869657918592e+00 1.458337211922331456e+00
2.921682439683304722e+01 -1.407485270384950748e+00 1.457120597013240593e+00
2.916795858842761646e+01 -1.422838879822224900e+00 1.455796043418459806e+00
2.912024318982404480e+01 -1.438140463259551138e+00 1.454368646614934590e+00
2.907370665891908956e+01 -1.453388672975676199e+00 1.452841684646966502e+00
2.902831782232671998e+01 -1.468566094398791266e+00 1.451212430477112125e+00
2.898404570867422336e+01 -1.483663179439455915e+00 1.449480165636652274e+00
2.894088101419790959e+01 -1.498671804804219354e+00 1.447649900168287651e+00
2.889880304039562020e+01 -1.513579341580882920e+00 1.445722095490344250e+00
2.885769724269219694e+01 -1.528380150707880025e+00 1.443693303990074561e+00
2.881761122193368507e+01 -1.543056956621632558e+00 1.441571257306924370e+00
2.877851431753238387e+01 -1.557605729835380481e+00 1.439353103860450789e+00
2.874030307755618452e+01 -1.572012375428337050e+00 1.437041435986607052e+00
2.870299716437512316e+01 -1.586267158598983817e+00 1.434640374158869580e+00
2.866657441915398508e+01 -1.600357369641967509e+00 1.432150474001258944e+00
2.863101124917753282e+01 -1.614280770430430278e+00 1.429573638126783175e+00
2.859634057624387893e+01 -1.628031378851804378e+00 1.426906850387350989e+00
2.856260018802413470e+01 -1.641603172917583287e+00 1.424154649441458753e+00
2.852971822533906732e+01 -1.654990090062149033e+00 1.421311951701782039e+00
2.849774540813129775e+01 -1.668186026461677463e+00 1.418381177223934309e+00
2.846670153476992127e+01 -1.681188504510960025e+00 1.415358819048043948e+00
2.843652433311177674e+01 -1.693995330142333167e+00 1.412246115676686786e+00
2.840722972635730414e+01 -1.706596369634638233e+00 1.409040201472269827e+00
2.837883094647053994e+01 -1.718985606597669191e+00 1.405742070423168677e+00
2.835130752839943824e+01 -1.731164500574687848e+00 1.402348562897213879e+00
2.832467558040729827e+01 -1.743121706239450619e+00 1.398857112145154957e+00
2.829890764600346742e+01 -1.754857105375854376e+00 1.395268660613180556e+00
2.827398718465977723e+01 -1.766365142615207384e+00 1.391584133986956573e+00
2.824993070796423922e+01 -1.777637567876609648e+00 1.387799837084288557e+00
2.822666042804760878e+01 -1.788675608661471905e+00 1.383923047293448061e+00
2.820427943712516239e+01 -1.799475605715834758e+00 1.379950846662444830e+00
2.818269112346512628e+01 -1.810025954257842962e+00 1.375883403233916891e+00
2.816190565337066332e+01 -1.820332465283167611e+00 1.371724269033796739e+00
2.814199193780710928e+01 -1.830385780177608890e+00 1.367469084146290870e+00
2.812280800309708084e+01 -1.840179458433485182e+00 1.363121496269578792e+00
2.810440896464164595e+01 -1.849719849865450128e+00 1.358679237028135756e+00
2.808674621627481827e+01 -1.858993445428817060e+00 1.354146392282573164e+00
2.806979484181191253e+01 -1.868000356778172888e+00 1.349520196090706392e+00
2.805351471044021139e+01 -1.876737579630132213e+00 1.344799398841963534e+00
2.803790464663523707e+01 -1.885198044611584800e+00 1.339990633202508663e+00
2.802298243782258425e+01 -1.893380634737385382e+00 1.335090388622705015e+00
2.800870469554663345e+01 -1.901285946792272918e+00 1.330109976009957506e+00
2.799507399524508955e+01 -1.908914519603908566e+00 1.325040683819373788e+00
2.798198115889530513e+01 -1.916260473500028594e+00 1.319893078762353511e+00
2.796954774674524558e+01 -1.923322925941143957e+00 1.314670440437703203e+00
2.795761780728198787e+01 -1.930102236468431931e+00 1.309366836673647727e+00
2.794624458907376408e+01 -1.936591992336654133e+00 1.303995269412203228e+00
2.793545586517693735e+01 -1.942798305077412691e+00 1.298558279272417293e+00
2.792506159814598732e+01 -1.948715236711274112e+00 1.293049547090907803e+00
2.791519984369457674e+01 -1.954342177454909235e+00 1.287483093037477433e+00
2.790568563930931134e+01 -1.959679170049627883e+00 1.281846364030047480e+00
2.789659585912647444e+01 -1.964718895462416182e+00 1.276153577155526131e+00
2.788787849441235167e+01 -1.969468309977606246e+00 1.270406047945264572e+00
2.787950468385974645e+01 -1.973920196738143673e+00 1.264600592945108071e+00
2.787138933207966573e+01 -1.978072656705186061e+00 1.258741175801129764e+00
2.786354614620586645e+01 -1.981933573546286187e+00 1.252836368160203717e+00
2.785598460042565705e+01 -1.985496161146530048e+00 1.246887167871311597e+00
2.784857902988613176e+01 -1.988773834873692303e+00 1.240900752192441114e+00
2.784134110063984124e+01 -1.991759683118010660e+00 1.234871930828033815e+00
2.783421154665997221e+01 -1.994458497677299436e+00 1.228815177247480905e+00
2.782714950614898441e+01 -1.996858674695847657e+00 1.222730085845055381e+00
2.782022014769096430e+01 -1.998978681317192141e+00 1.216612498937185816e+00
2.781328636906252783e+01 -2.000812254914919652e+00 1.210476168705497901e+00
2.780626191340728681e+01 -2.002363766350168994e+00 1.204322864240630064e+00
2.779925598016105681e+01 -2.003627451186853925e+00 1.198157413528291526e+00
2.779212183639251776e+01 -2.004607272610790858e+00 1.191970699091103425e+00
2.778490553520455464e+01 -2.005290332318675262e+00 1.185764075222808245e+00
2.777761829001214267e+01 -2.005675972839449539e+00 1.179548663623584348e+00
2.777018761098204536e+01 -2.005761607684639625e+00 1.173312812530399540e+00
2.776263966833955976e+01 -2.005542603653793332e+00 1.167064610449274564e+00
2.775494251925395872e+01 -2.005021685430691925e+00 1.160802623880826001e+00
2.774708623780682970e+01 -2.004192337577375582e+00 1.154528898698182315e+00
2.773909329719377581e+01 -2.003051220852980929e+00 1.148242233465084139e+00
2.773095597401233192e+01 -2.001594355704664707e+00 1.141944439081484575e+00
2.772264307474647538e+01 -1.999823250592360324e+00 1.135637107241542543e+00
2.771410051221425874e+01 -1.997734256920858265e+00 1.129326919375617466e+00
2.770538963535567234e+01 -1.995331072674356943e+00 1.123007558396441841e+00
2.769643878610287757e+01 -1.992606523085936443e+00 1.116676452771075079e+00
2.768724990665698726e+01 -1.989558764690980919e+00 1.110339587323379895e+00
2.767776051162083206e+01 -1.986190787200118102e+00 1.103996589064293543e+00
2.766802820651313155e+01 -1.982494010864466638e+00 1.097651723632843579e+00
2.765802012633875151e+01 -1.978472251387909386e+00 1.091302504172563692e+00
2.764770329815603489e+01 -1.974126545564617752e+00 1.084944635736841079e+00
2.763708075916370177e+01 -1.969459887328633974e+00 1.078586008720506806e+00
2.762612252021491344e+01 -1.964470169429798574e+00 1.072227498249544331e+00
2.761479439347947462e+01 -1.959163328622090861e+00 1.065865526652573170e+00
2.760310110120905591e+01 -1.953537320139586031e+00 1.059508351744790300e+00
2.759104988157465854e+01 -1.947590573720601848e+00 1.053155812973545435e+00
2.757864286372752360e+01 -1.941333062477890614e+00 1.046805053431167698e+00
2.756580308166970994e+01 -1.934765347961817650e+00 1.040460387396273001e+00
2.755255172428784149e+01 -1.927890840947903417e+00 1.034126136377612859e+00
2.753887383674807765e+01 -1.920713851825250895e+00 1.027797532732027896e+00
2.752479735411398210e+01 -1.913236847602015844e+00 1.021482015950240685e+00
2.751025219618547624e+01 -1.905465364097865155e+00 1.015185142657741180e+00
2.749524423424345798e+01 -1.897404893222834232e+00 1.008898587327823115e+00
2.747974390100654318e+01 -1.889060884271074103e+00 1.002631218729001850e+00
2.746379259510245774e+01 -1.880433611721078702e+00 9.963824325657271164e-01
2.744730092496577711e+01 -1.871536415352803573e+00 9.901515506459851457e-01
2.743029288911388619e+01 -1.862363345290545702e+00 9.839483293597458546e-01
2.741277911857082117e+01 -1.852923776748546913e+00 9.777630083277545348e-01
2.739466817531399556e+01 -1.843227319496651750e+00 9.716046648260676655e-01
2.737601824204840995e+01 -1.833279191681355336e+00 9.654761195320066269e-01
2.735671574483658119e+01 -1.823078740917001506e+00 9.593740204104228564e-01
2.733686682626697717e+01 -1.812641194711194004e+00 9.533009780182017945e-01
2.731642602251442042e+01 -1.801981158080987466e+00 9.472675094651749061e-01
2.729540304797291483e+01 -1.791105307041049421e+00 9.412672919400695282e-01
2.727371323446577023e+01 -1.780018692941496061e+00 9.353081456966052531e-01
2.725149906091232666e+01 -1.768732756532297890e+00 9.293959079962291758e-01
2.722863030256328187e+01 -1.757260266538378524e+00 9.235285302372353566e-01
2.720518067108685756e+01 -1.745613961423489569e+00 9.177093875350446073e-01
2.718106554355605198e+01 -1.733793006306448170e+00 9.119362187155967137e-01
2.715637656068702199e+01 -1.721815187885041620e+00 9.062195434047930487e-01
2.713095167919251693e+01 -1.709686924050512147e+00 9.005506561015983458e-01
2.710495388049939436e+01 -1.697413056652021579e+00 8.949399100556987285e-01
2.707821545062784097e+01 -1.685003725306337463e+00 8.893850019775254578e-01
2.705083035848080542e+01 -1.672461926781724451e+00 8.838819293491870788e-01
2.702267689292544617e+01 -1.659783889057171669e+00 8.784415365988152979e-01
2.699377875929031489e+01 -1.646960623530068224e+00 8.730600894157666270e-01
2.696417787084610396e+01 -1.634007927080509681e+00 8.677339499900673658e-01
2.693389334346403530e+01 -1.620919785403694302e+00 8.624737703734119965e-01
2.690274831241960740e+01 -1.607703895189391385e+00 8.572759627054009623e-01
2.687090379819849062e+01 -1.594354655671248011e+00 8.521435865202626747e-01
2.683825712168126998e+01 -1.580879241323533968e+00 8.470733126886249575e-01
2.680488178872181493e+01 -1.567272465809979476e+00 8.420688564494529516e-01
2.677061380441294247e+01 -1.553540982395812176e+00 8.371329641493858720e-01
2.673553892617552918e+01 -1.539678921590302618e+00 8.322615974631742963e-01
2.669962127375075056e+01 -1.525689500390379871e+00 8.274531628283445794e-01
2.666287709339590606e+01 -1.511582373941486201e+00 8.227165419127734358e-01
2.662525798214952033e+01 -1.497343638249087672e+00 8.180477368193442844e-01
2.658673102186520509e+01 -1.482989508693108194e+00 8.134458972466649396e-01
2.654732523637000341e+01 -1.468513533369547153e+00 8.089175607400121981e-01
2.650705145636781523e+01 -1.453930711073909032e+00 8.044563951848050509e-01
2.646589889993416378e+01 -1.439235715297349616e+00 8.000701830444204576e-01
2.642391278301673907e+01 -1.424442331509408133e+00 7.957549986994613134e-01
2.638103035866438262e+01 -1.409546362208984771e+00 7.915112356307748565e-01
2.633733482882107424e+01 -1.394562652473023245e+00 7.873437509219343156e-01
2.629280638495656675e+01 -1.379491145625432624e+00 7.832480439651348103e-01
2.624736722316303172e+01 -1.364337936759124847e+00 7.792308045002748207e-01
2.620107108138219942e+01 -1.349101100215699400e+00 7.752881857156587175e-01
2.615396836389046697e+01 -1.333793545437856443e+00 7.714190943780104837e-01
2.610600844069671922e+01 -1.318416562417842108e+00 7.676274964103338982e-01
2.605717020595507449e+01 -1.302974322369965687e+00 7.639114325839437836e-01
2.600748045057741820e+01 -1.287467194975187690e+00 7.602686085787718762e-01
2.595696577919256498e+01 -1.271906179013168492e+00 7.567044112027462299e-01
2.590561938899498173e+01 -1.256293937547419803e+00 7.532150963540205080e-01
2.585342411080792147e+01 -1.240643063212148789e+00 7.498003769535636076e-01
2.580040599300370019e+01 -1.224954694997451909e+00 7.464607679898053183e-01
2.574659089976922388e+01 -1.209232546187022583e+00 7.431925794017976150e-01
2.569196660953315003e+01 -1.193488861654551592e+00 7.400035101485429312e-01
2.563655897172887776e+01 -1.177727995255216431e+00 7.368898015734206552e-01
2.558043085470670519e+01 -1.161958484892932297e+00 7.338486262878315403e-01
2.552352456923147273e+01 -1.146188106012507202e+00 7.308872823643138839e-01
2.546587981804727008e+01 -1.130417369973854891e+00 7.279979138307969277e-01
2.540750195621171770e+01 -1.114655553230067708e+00 7.251822883043747003e-01
2.534834984771586974e+01 -1.098914264649021755e+00 7.224389271251573374e-01
2.528849401739388369e+01 -1.083197235543064574e+00 7.197657278751136145e-01
2.522794198995165971e+01 -1.067505048287602065e+00 7.171669467232175688e-01
2.516668849433824562e+01 -1.051852838817164182e+00 7.146420148575527431e-01
2.510480705599146489e+01 -1.036249695005442284e+00 7.121874458300007094e-01
2.504224689998948250e+01 -1.020701352755787550e+00 7.097997714005556125e-01
2.497908381022569912e+01 -1.005211084820867962e+00 7.074807358765363707e-01
2.491533746096979840e+01 -9.897955449287187957e-01 7.052346863398043508e-01
2.485106190277721794e+01 -9.744625379944502619e-01 7.030551304315174610e-01
2.478624713732166995e+01 -9.592183967517066145e-01 7.009419825976875851e-01
2.472089012336916269e+01 -9.440708469422131044e-01 6.988943401318563620e-01
2.465504727594739975e+01 -9.290241429959829045e-01 6.969164223097767952e-01
2.458867208996352005e+01 -9.140817013985660378e-01 6.950030321095715946e-01
2.452174039874658007e+01 -8.992409656287722042e-01 6.931572505141645468e-01
2.445430686094859141e+01 -8.845037858637569972e-01 6.913857059609833655e-01
2.438631753309212868e+01 -8.698799515078730060e-01 6.896825470741814179e-01
2.431781499970958293e+01 -8.553680979041106136e-01 6.880452389811522185e-01
2.424867555862775248e+01 -8.409705571368616406e-01 6.864791580932699810e-01
2.417906639090583099e+01 -8.266910039531135679e-01 6.849843941961701876e-01
2.410881064217036851e+01 -8.125331585458417383e-01 6.835598704951736382e-01
2.403807749145824246e+01 -7.985007868758372540e-01 6.822113566785119598e-01
2.396674530955128901e+01 -7.845907510308444133e-01 6.809316826617473062e-01
2.389486288390449431e+01 -7.708203300768156074e-01 6.797261657628281828e-01
2.382235659583789200e+01 -7.571730673567722558e-01 6.785871931593787654e-01
2.374935984086639706e+01 -7.436660787245764626e-01 6.775278757025514631e-01
2.367579773474736626e+01 -7.303040822597691717e-01 6.765405177427206151e-01
2.360170530834217928e+01 -7.170762613826695553e-01 6.756194414777900725e-01
2.352702835642493895e+01 -7.040015574448271751e-01 6.747760563933965505e-01
2.345183928450234845e+01 -6.910699235901693882e-01 6.740084315461749576e-01
2.337619386860821535e+01 -6.782992598673058815e-01 6.733018809523000359e-01
2.329995688668000398e+01 -6.656793711246000722e-01 6.726698661815782021e-01
2.322331869348026956e+01 -6.532152050769822749e-01 6.721114488504889017e-01
2.314613944765765297e+01 -6.409172205500707209e-01 6.716240823541630434e-01
2.306847910312347949e+01 -6.287819749112585344e-01 6.711959163215874824e-01
2.299032901225617564e+01 -6.168071073071585975e-01 6.708441635899273781e-01
2.291169206386808810e+01 -6.049981914075130973e-01 6.705546816907969054e-01
2.283261174883148925e+01 -5.933636272482770702e-01 6.703278523778812836e-01
2.275302932748259366e+01 -5.818965247584996225e-01 6.701677802931442773e-01
2.267301372011161931e+01 -5.706061642715161142e-01 6.700688283418287927e-01
2.259261751952601927e+01 -5.594909513463942607e-01 6.700346483763871541e-01
2.251184920621850694e+01 -5.485554767617822902e-01 6.700600863513896943e-01
2.243074032462818579e+01 -5.378025023063155441e-01 6.701483406964560130e-01
2.234926339713847199e+01 -5.272308834519133791e-01 6.702927609209589077e-01
2.226752300379631677e+01 -5.168474037536684440e-01 6.704925040518624479e-01
2.218551002063937361e+01 -5.066557094317114540e-01 6.707467340692931934e-01
2.210323859139001001e+01 -4.966488617047279952e-01 6.710546218358244275e-01
2.202075285376147917e+01 -4.868398581907448230e-01 6.714153450397847278e-01
2.193804359407227622e+01 -4.772231655026699104e-01 6.718280881511562441e-01
2.185512838417951187e+01 -4.677961082245837288e-01 6.722893613195281004e-01
2.177204777563905580e+01 -4.585657399748738206e-01 6.727933811623030280e-01
2.168879248612891431e+01 -4.495320971740445204e-01 6.733422674417220977e-01
2.160538353624600560e+01 -4.406940469092161528e-01 6.739339145154895627e-01
2.152185791158595407e+01 -4.320504402245267661e-01 6.745645782080835762e-01
2.143823894282650144e+01 -4.236075181844994875e-01 6.752359773482534688e-01
2.135456124905866915e+01 -4.153625276472986405e-01 6.759385508823241295e-01
2.127085047960348874e+01 -4.073127485340480858e-01 6.766715368439490952e-01
2.118713889559810681e+01 -3.994627292280560904e-01 6.774377971469827120e-01
2.110345447358176685e+01 -3.918104403940916858e-01 6.782331596903068416e-01
2.101978861249900632e+01 -3.843531133749046313e-01 6.790528773559839637e-01
2.093617319686646638e+01 -3.770957927669985610e-01 6.799000256242646589e-01
2.085266919548956466e+01 -3.700365762851819951e-01 6.807661682841521511e-01
2.076924952527939894e+01 -3.631719459857237764e-01 6.816499488703275933e-01
2.068592675927778757e+01 -3.565127625564998848e-01 6.825568926286007532e-01
2.060270371518645760e+01 -3.500571515324396588e-01 6.834801981284628347e-01
2.051954979123285838e+01 -3.438059920568143912e-01 6.844245975922381708e-01
2.043648110334233081e+01 -3.377669986077633801e-01 6.853937217631648204e-01
2.035354487314896943e+01 -3.319417155578876510e-01 6.863818801226783117e-01
2.027069025130644064e+01 -3.263268322604427896e-01 6.873833876029826762e-01
