# cl_TT                  cl_TE                    cl_EE
3.842496609235531650e+02 -6.555824070092672429e+00 5.887465188439353625e+00
3.839722131114372701e+02 -6.550127236157591071e+00 5.882639546396894126e+00
3.836952879658537086e+02 -6.544412166599416381e+00 5.877803294179848592e+00
3.834188245935326904e+02 -6.538685867162460141e+00 5.872954715655013480e+00
3.831428738301118528e+02 -6.532952908465589736e+00 5.868093695464862591e+00
3.828674441708113250e+02 -6.527217237297163521e+00 5.863220821822991091e+00
3.825924100273186355e+02 -6.521487441470322111e+00 5.858341332351677089e+00
3.823177969830872485e+02 -6.515762372402536862e+00 5.853453415165117413e+00
3.820434033145713215e+02 -6.509967936222256668e+00 5.848559601571968969e+00
3.817694033829117188e+02 -6.504205866453227181e+00 5.843667291656238660e+00
3.814957232879393132e+02 -6.498468650046999251e+00 5.838772728552331870e+00
3.812223222996466916e+02 -6.492775849003638022e+00 5.833879504144246830e+00
3.809492227792280232e+02 -6.487136862304566876e+00 5.828991261758733167e+00
3.806763919659115913e+02 -6.481563190547245945e+00 5.824110872256139437e+00
3.804038710343642151e+02 -6.476073804633612596e+00 5.819243402673776266e+00
3.801315650673088840e+02 -6.470672209597002400e+00 5.814386405014007053e+00
3.798594071989564895e+02 -6.465344393784813626e+00 5.809559732856770076e+00
3.795874283337885799e+02 -6.460111131845956756e+00 5.804756142650557393e+00
3.793155675972594736e+02 -6.455023824234308094e+00 5.799984772685028211e+00
3.790438705444080369e+02 -6.450082600286427770e+00 5.795243029118087641e+00
3.787723896322710289e+02 -6.445282871434647731e+00 5.790527973231750281e+00
3.785010600219591197e+02 -6.440605243202032426e+00 5.785841788762692950e+00
3.782298732345413441e+02 -6.436023131195134361e+00 5.781175313386560433e+00
3.779588620088532593e+02 -6.431526754330652906e+00 5.776531094028574564e+00
3.776880237824705091e+02 -6.427085124791283910e+00 5.771909119063045601e+00
3.774171340457278916e+02 -6.422650777873855965e+00 5.767314157859784629e+00
3.771464174332878088e+02 -6.418262280313163259e+00 5.762734853141416203e+00
3.768759009626380134e+02 -6.413897131648022665e+00 5.758164721353398185e+00
3.766055738566782907e+02 -6.409551701803786194e+00 5.753608437041555668e+00
3.763354503027682085e+02 -6.405212032255483301e+00 5.749063011083669572e+00
3.760656000164235593e+02 -6.400870065310531487e+00 5.744524842860237790e+00
3.757959191237043797e+02 -6.396515145212043230e+00 5.739999665852652200e+00
3.755265134773356408e+02 -6.392129709281132222e+00 5.735474906847169763e+00
3.752571031123620742e+02 -6.387682107688581468e+00 5.730972386430685184e+00
3.749878010245914197e+02 -6.383186540299334411e+00 5.726474525210357491e+00
3.747187537206988281e+02 -6.378641172879015109e+00 5.721980797530274998e+00
3.744499090512984480e+02 -6.374040972421015638e+00 5.717493399271154075e+00
3.741813232535051839e+02 -6.369389647234594776e+00 5.713007902937564886e+00
3.739129602947765534e+02 -6.364678857720717176e+00 5.708520064824306850e+00
3.736448674399969150e+02 -6.359900157964540668e+00 5.704031717819517233e+00
3.733770544774251334e+02 -6.355062011262111454e+00 5.699549041340366884e+00
3.731095182759178783e+02 -6.350152994084422353e+00 5.695068789843053203e+00
3.728420760270726078e+02 -6.345159575825675802e+00 5.690604980865048290e+00
3.725749388365521781e+02 -6.340105054495770887e+00 5.686140582614029881e+00
3.723081579821005107e+02 -6.334990717811670002e+00 5.681676693305508508e+00
3.720416773820012395e+02 -6.329814896633576105e+00 5.677207662169402980e+00
3.717755496223273894e+02 -6.324575029974062623e+00 5.672740625647700874e+00
3.715097707340649436e+02 -6.319280310714506577e+00 5.668271845858020797e+00
3.712443726021479051e+02 -6.313932525121688677e+00 5.663794993100630393e+00
3.709792419538569561e+02 -6.308534186029189250e+00 5.659314819784078132e+00
3.707143721898243030e+02 -6.303081340668339472e+00 5.654850311178816646e+00
3.704497428293211669e+02 -6.297592003829334928e+00 5.650385657924891447e+00
3.701855773340602695e+02 -6.292074037245410700e+00 5.645919515778036413e+00
3.699217770498914319e+02 -6.286536076978045173e+00 5.641446506902680014e+00
3.696583593410804838e+02 -6.280986515472545051e+00 5.636966297162359751e+00
3.693953782892572804e+02 -6.275431046202615271e+00 5.632482362414595656e+00
3.691328561189820903e+02 -6.269888939604822298e+00 5.627995119299042948e+00
3.688708304262300999e+02 -6.264358409075623690e+00 5.623492874870906100e+00
3.686091575143742034e+02 -6.258863839225655923e+00 5.618996941591482219e+00
3.683478639157146972e+02 -6.253409738756991132e+00 5.614512548987308449e+00
3.680871414188494555e+02 -6.248021272921384650e+00 5.610010670194629512e+00
3.678269378630019446e+02 -6.242699579938860488e+00 5.605504197093780228e+00
3.675673634574204129e+02 -6.237464677921691347e+00 5.600991897472111347e+00
3.673083598362209727e+02 -6.232334169337142349e+00 5.596463137462057702e+00
3.670499597948311248e+02 -6.227310917615123564e+00 5.591925302343409676e+00
3.667920994250788453e+02 -6.222385518140731264e+00 5.587377936916298360e+00
3.665347759143676853e+02 -6.217555440172760406e+00 5.582818069673368022e+00
3.662776429669508502e+02 -6.212814213402588770e+00 5.578279487466144992e+00
3.660209163335871949e+02 -6.208146401625669775e+00 5.573736694226067989e+00
3.657646109506529797e+02 -6.203536046118271585e+00 5.569195496990169580e+00
3.655086878466009921e+02 -6.198976481917275905e+00 5.564655313099899914e+00
3.652530881581108702e+02 -6.194457494723319968e+00 5.560120101781441448e+00
3.649977962863030712e+02 -6.189969157891433760e+00 5.555587613693363735e+00
3.647428209937394286e+02 -6.185513273977409021e+00 5.551060454725962323e+00
3.644880929507363021e+02 -6.181068446854060205e+00 5.546541236516508100e+00
3.642335312372360931e+02 -6.176656715634268657e+00 5.542044771985252360e+00
3.639790805990289755e+02 -6.172270286599504274e+00 5.537573907876412349e+00
3.637247910129530055e+02 -6.167878804045382246e+00 5.533116606943100813e+00
3.634706686258394370e+02 -6.163485668233185777e+00 5.528668460118553618e+00
3.632166512270828207e+02 -6.159084981030924943e+00 5.524235987080841070e+00
3.629627265994677145e+02 -6.154668007099491689e+00 5.519817288075900663e+00
3.627088793925165078e+02 -6.150233405648367402e+00 5.515417599236676516e+00
3.624551184473395438e+02 -6.145780404575403644e+00 5.511033149220480709e+00
3.622014063161049080e+02 -6.141304258542767514e+00 5.506662423292635999e+00
3.619476396671553857e+02 -6.136839090372191663e+00 5.502329151781194305e+00
3.616939349168488889e+02 -6.132353008509899617e+00 5.498018677497497286e+00
3.614402894488222842e+02 -6.127831618880929199e+00 5.493721215265586544e+00
3.611866620612398719e+02 -6.123283567380794601e+00 5.489445496664504098e+00
3.609331196711220855e+02 -6.118705139142712746e+00 5.485184794415333798e+00
3.606796188569638275e+02 -6.114087921968392791e+00 5.480937054755589344e+00
3.604261803817958594e+02 -6.109444212493118087e+00 5.476708166916218090e+00
3.601727948767803582e+02 -6.104759833656729029e+00 5.472485907804449212e+00
3.599193552227828263e+02 -6.100076052613013999e+00 5.468296824128596967e+00
3.596659550496830775e+02 -6.095383950872296452e+00 5.464130113800339750e+00
3.594126641197088361e+02 -6.090660685327065060e+00 5.459968886372693397e+00
3.591594784834318261e+02 -6.085903012745505158e+00 5.455814215247038135e+00
3.589065096022052899e+02 -6.081117961680467587e+00 5.451671506679101498e+00
3.586536801912382089e+02 -6.076307093118945346e+00 5.447531907829736397e+00
3.584010828718859329e+02 -6.071472498202465928e+00 5.443402538165674542e+00
3.581487634913149805e+02 -6.066610087469583412e+00 5.439267859957259255e+00
3.578967649503119333e+02 -6.061738486196590614e+00 5.435139662885636547e+00
3.576449599552576046e+02 -6.056896403807653151e+00 5.431017800360302239e+00
3.573934926583435754e+02 -6.052041969534896815e+00 5.426893322442661649e+00
3.571424231957725510e+02 -6.047167988781669834e+00 5.422756879737958613e+00
3.568917411387769789e+02 -6.042282217551626644e+00 5.418606338249158938e+00
3.566415292792112837e+02 -6.037389167940740542e+00 5.414443126671044659e+00
3.563918200139681858e+02 -6.032488530337890786e+00 5.410257505913634191e+00
3.561426350205834410e+02 -6.027585441089557960e+00 5.406045911778301516e+00
3.558940732910067481e+02 -6.022675147876480395e+00 5.401808398228509667e+00
3.556461192598971479e+02 -6.017810146125984083e+00 5.397556623402050668e+00
3.553987936083871659e+02 -6.012973414273178108e+00 5.393274799233513050e+00
3.551520342737485976e+02 -6.008136415869657299e+00 5.388972311448832819e+00
3.549058156531384611e+02 -6.003303003950607675e+00 5.384650618074041439e+00
3.546600880269934351e+02 -5.998478464665597976e+00 5.380313647349033168e+00
3.544148124050071260e+02 -5.993660790371005298e+00 5.375964309712710332e+00
3.541699608609392271e+02 -5.988852426180962141e+00 5.371604461072207570e+00
3.539254809792048491e+02 -5.984051982881597453e+00 5.367238455079262671e+00
3.536812923089005949e+02 -5.979293584747094492e+00 5.362877057648094414e+00
3.534374259518567101e+02 -5.974593520558189041e+00 5.358523823447411516e+00
3.531939238315687248e+02 -5.969913291029007141e+00 5.354175109056352078e+00
3.529506235559780407e+02 -5.965244058653888182e+00 5.349830701726480342e+00
3.527076139976157947e+02 -5.960594600943251109e+00 5.345493618980979633e+00
3.524648765981864926e+02 -5.955959697449504375e+00 5.341165068355439693e+00
3.522223407130914552e+02 -5.951345290923225839e+00 5.336851499017232214e+00
3.519800660412789171e+02 -5.946753077932761755e+00 5.332546357355547606e+00
3.517379685739260253e+02 -5.942177637143974955e+00 5.328264785466679143e+00
3.514960245887460815e+02 -5.937680980608062598e+00 5.323999433900660883e+00
3.512543617757163474e+02 -5.933215222312774983e+00 5.319760113973966753e+00
3.510127869035752042e+02 -5.928770516053319284e+00 5.315533650193536630e+00
3.507713423599366251e+02 -5.924346575906811019e+00 5.311328637020730881e+00
3.505300726042926271e+02 -5.919943895062201200e+00 5.307141409524618325e+00
3.502889212475196814e+02 -5.915561518377947081e+00 5.302976546960285198e+00
3.500478560683026217e+02 -5.911198299479041296e+00 5.298830811074737746e+00
3.498069277759703368e+02 -5.906852583758563924e+00 5.294708865349079474e+00
3.495661506901471398e+02 -5.902551327089161859e+00 5.290601765568764492e+00
3.493255713600000831e+02 -5.898305021477295185e+00 5.286525607746919597e+00
3.490850355870678641e+02 -5.894072561055091697e+00 5.282462802092262599e+00
3.488446324742170077e+02 -5.889850861708485041e+00 5.278422424665779822e+00
3.486043688218113630e+02 -5.885636643648762600e+00 5.274397405683256324e+00
3.483641962565061476e+02 -5.881428265619214280e+00 5.270392410633599312e+00
3.481242245587044977e+02 -5.877221884618619718e+00 5.266396317383915004e+00
3.478843257852061583e+02 -5.873014457844750069e+00 5.262421804085442467e+00
3.476445635280476267e+02 -5.868802836902124120e+00 5.258455025324013654e+00
3.474051379967426101e+02 -5.864645206525710641e+00 5.254502562408468691e+00
3.471657937651484076e+02 -5.860476679072548656e+00 5.250563687424015136e+00
3.469266993369985244e+02 -5.856291043290914544e+00 5.246625910491949263e+00
3.466877664130813059e+02 -5.852083421250632966e+00 5.242691506558717407e+00
3.464490182727573711e+02 -5.847848783810288609e+00 5.238758198659498433e+00
3.462104322686357705e+02 -5.843582461059438238e+00 5.234823079560825931e+00
3.459721366441895043e+02 -5.839278245943062551e+00 5.230887879863413303e+00
3.457340687487125592e+02 -5.834927153747390349e+00 5.226947140400169722e+00
3.454963348028837800e+02 -5.830552297585584576e+00 5.222990779931225624e+00
3.452590041834845920e+02 -5.826139515116881107e+00 5.219026250695992353e+00
3.450219635379382339e+02 -5.821653295850470755e+00 5.215046174915905830e+00
3.447853085544455212e+02 -5.817086560147014751e+00 5.211048468101637354e+00
3.445490215533901051e+02 -5.812448077225195853e+00 5.207036621106045260e+00
3.443130684730949156e+02 -5.807748876387401893e+00 5.203011215732852079e+00
3.440773811048842958e+02 -5.802999235524620936e+00 5.198976799203999910e+00
3.438420228905535510e+02 -5.798209569521826090e+00 5.194935716145598015e+00
3.436069244285483251e+02 -5.793395006095177102e+00 5.190885574820826243e+00
3.433723378011927139e+02 -5.788606478843714598e+00 5.186825008753497279e+00
3.431379497523408872e+02 -5.783804968312660222e+00 5.182761288397955468e+00
3.429038771423813614e+02 -5.778998978360029959e+00 5.178690255734800907e+00
3.426700554413470172e+02 -5.774194049148021257e+00 5.174622638131100238e+00
3.424364464333167462e+02 -5.769398154700507320e+00 5.170552049104818693e+00
3.422030718234353799e+02 -5.764616738492909676e+00 5.166488487685434450e+00
3.419699700030262193e+02 -5.759855326147724774e+00 5.162427812168642660e+00
3.417371480350694242e+02 -5.755120212626017917e+00 5.158368448611501123e+00
3.415046291997803110e+02 -5.750442486075882265e+00 5.154308931876999011e+00
3.412724155555688981e+02 -5.745811896189028545e+00 5.150254352309796779e+00
3.410404457653929171e+02 -5.741221230170086010e+00 5.146204005777430091e+00
3.408087392268490134e+02 -5.736670836656108996e+00 5.142161637118373818e+00
3.405772201139531035e+02 -5.732161204209534233e+00 5.138126764517878975e+00
3.403459232242636290e+02 -5.727701439642310710e+00 5.134097748872808786e+00
3.401148185732113802e+02 -5.723290759665417227e+00 5.130072073066308747e+00
3.398839272430210485e+02 -5.718925449292479257e+00 5.126063038346851286e+00
3.396533045256350647e+02 -5.714619765139881125e+00 5.122061127324141871e+00
3.394231296750352840e+02 -5.710386311151014915e+00 5.118059264259063212e+00
3.391931070789483442e+02 -5.706195096115926013e+00 5.114067466055947087e+00
3.389633162924033059e+02 -5.702053421776944298e+00 5.110083987067137734e+00
3.387337324120003927e+02 -5.697950366526390198e+00 5.106117769306491638e+00
3.385044209908428456e+02 -5.693892684225847489e+00 5.102162113920972075e+00
3.382752828041021758e+02 -5.689870199045040877e+00 5.098221053581544204e+00
3.380463114746847850e+02 -5.685884951356489303e+00 5.094291610712184948e+00
3.378175733614209548e+02 -5.681931551284081117e+00 5.090370209071907404e+00
3.375892366433264442e+02 -5.678030681467741481e+00 5.086449513910846321e+00
3.373611016334712644e+02 -5.674152562303497405e+00 5.082543727345094631e+00
3.371331374650375210e+02 -5.670294278429556911e+00 5.078642571090854041e+00
3.369053746490214962e+02 -5.666449495803123071e+00 5.074751089655924474e+00
3.366777926116163826e+02 -5.662612365982695906e+00 5.070876809633944937e+00
3.364503873049016534e+02 -5.658774136816351330e+00 5.067011154885787683e+00
3.362231144292724139e+02 -5.654934636086155209e+00 5.063153312970158915e+00
3.359960393891884678e+02 -5.651082271080640318e+00 5.059307923516427330e+00
3.357691704515611377e+02 -5.647213368069300188e+00 5.055471547015732092e+00
3.355425637585289564e+02 -5.643324368924051093e+00 5.051632575597897024e+00
3.353160789159876458e+02 -5.639394103111994738e+00 5.047807777947299179e+00
3.350897135525523254e+02 -5.635420136910738620e+00 5.043991125579585066e+00
3.348634273342896108e+02 -5.631389064428534930e+00 5.040183676892189268e+00
3.346372576624823978e+02 -5.627293271047344447e+00 5.036381752282418134e+00
3.344111870057697615e+02 -5.623122414866273289e+00 5.032592667292220767e+00
3.341851697060379820e+02 -5.618887290266854073e+00 5.028810475749875941e+00
3.339593116453121979e+02 -5.614586818910756172e+00 5.025036389546496451e+00
3.337336776185466078e+02 -5.610244773051797473e+00 5.021258496875416810e+00
3.335082926574485214e+02 -5.605854160866917901e+00 5.017487389092692318e+00
3.332830909602789689e+02 -5.601431464371383839e+00 5.013721637643112850e+00
3.330580704525004307e+02 -5.596978758056885717e+00 5.009957232050074261e+00
3.328332481090993724e+02 -5.592501492656010598e+00 5.006199152671469754e+00
3.326086527364437870e+02 -5.588007056963027352e+00 5.002441405029414589e+00
3.323842754538459872e+02 -5.583506983755007980e+00 4.998691231439957861e+00
3.321601472366880330e+02 -5.579000664183435099e+00 4.994940175180382802e+00
3.319363793119769639e+02 -5.574487020262607118e+00 4.991176702290648137e+00
3.317130003214609815e+02 -5.569977343209601806e+00 4.987412974191268056e+00
3.314898203293732308e+02 -5.565475372456760716e+00 4.983643313870357971e+00
3.312669794800107752e+02 -5.560987179268006564e+00 4.979870831115685625e+00
3.310444061444082990e+02 -5.556512841417043269e+00 4.976096254471022107e+00
3.308221239095059332e+02 -5.552062270235960995e+00 4.972324454704584618e+00
3.306001482927819666e+02 -5.547629051369424857e+00 4.968544451767396453e+00
3.303784716482126100e+02 -5.543225931779140581e+00 4.964764903136020813e+00
3.301570468019997975e+02 -5.538846068692619085e+00 4.960982777636343322e+00
3.299361975238858236e+02 -5.534487280818743749e+00 4.957180543088671065e+00
3.297155789527947718e+02 -5.530152175735011610e+00 4.953373892523760702e+00
3.294953114418017890e+02 -5.525852225027234610e+00 4.949569484788637119e+00
3.292753237643384523e+02 -5.521587819705676914e+00 4.945762974669409395e+00
3.290556966650136701e+02 -5.517356820707163045e+00 4.941952279254423708e+00
3.288363479652882688e+02 -5.513158228317910137e+00 4.938141412741118508e+00
3.286172835888693271e+02 -5.508996048113916189e+00 4.934329626327819796e+00
3.283985557561463224e+02 -5.504868389135646467e+00 4.930516203879823145e+00
3.281801101219100474e+02 -5.500766014322632458e+00 4.926693156165393717e+00
3.279620740948175808e+02 -5.496682257746156708e+00 4.922867318824258653e+00
3.277442518891821805e+02 -5.492632939290841065e+00 4.919035474351392878e+00
3.275266622314819074e+02 -5.488612299084319801e+00 4.915211633822282877e+00
3.273093229990493569e+02 -5.484623252462345278e+00 4.911387171007573826e+00
3.270922511977513523e+02 -5.480663229345026366e+00 4.907566804748014988e+00
3.268753475939561781e+02 -5.476732778113669653e+00 4.903750124497617158e+00
3.266586254374382747e+02 -5.472824625686528499e+00 4.899943421340925198e+00
3.264421372688067322e+02 -5.468940754181003783e+00 4.896140122881035062e+00
3.262259009872626621e+02 -5.465055316936329177e+00 4.892344318273861958e+00
3.260098195798427128e+02 -5.461188721268511514e+00 4.888554844291047807e+00
3.257938769930609055e+02 -5.457335243008643921e+00 4.884783507201695407e+00
3.255780190572675110e+02 -5.453496047834415883e+00 4.881027430176875015e+00
3.253622550659339367e+02 -5.449671364410629160e+00 4.877292205444423878e+00
3.251465394746299467e+02 -5.445855142798529336e+00 4.873577927686791433e+00
3.249307787820554267e+02 -5.442044134172470571e+00 4.869878506698920972e+00
3.247150925802512234e+02 -5.438230972352767090e+00 4.866205536718434921e+00
3.244994349761278158e+02 -5.434400776080824613e+00 4.862555396118787954e+00
3.242838034343756703e+02 -5.430560390101022428e+00 4.858927329933568018e+00
3.240682048154103541e+02 -5.426717463400504649e+00 4.855319564657673226e+00
3.238526289054922813e+02 -5.422872586117281735e+00 4.851726941089897771e+00
3.236371327225160712e+02 -5.419023368916363381e+00 4.848152609343958197e+00
3.234217222211527201e+02 -5.415173138936938635e+00 4.844596752203810475e+00
3.232064101230710094e+02 -5.411319122992742869e+00 4.841050282448467357e+00
3.229913174594539100e+02 -5.407460883300962529e+00 4.837508404414112562e+00
3.227763082194989011e+02 -5.403584755863374056e+00 4.833979452747548144e+00
3.225615733968141399e+02 -5.399677581300589502e+00 4.830440776047286278e+00
3.223469797986907110e+02 -5.395757218051211446e+00 4.826906000940193842e+00
3.221326200058812788e+02 -5.391830174795837927e+00 4.823376651185437680e+00
3.219184408719168573e+02 -5.387892071444063902e+00 4.819840559767290422e+00
3.217044800862194620e+02 -5.383944725638982298e+00 4.816309932239355440e+00
3.214908286100944110e+02 -5.379984335663824169e+00 4.812775200785443630e+00
3.212774030719232314e+02 -5.376015113462662143e+00 4.809235045176293077e+00
3.210641896087341252e+02 -5.372041325382020283e+00 4.805695666609114625e+00
3.208513386399518481e+02 -5.368024250438226730e+00 4.802149700988401548e+00
3.206387749085563996e+02 -5.363989030032501049e+00 4.798590144325606488e+00
3.204264764867528470e+02 -5.359948075623881536e+00 4.795027290141059773e+00
3.202144817552250515e+02 -5.355892340740809665e+00 4.791461189359505823e+00
3.200027522651023446e+02 -5.351828703846769564e+00 4.787883624267716520e+00
3.197913730124001290e+02 -5.347758135723655215e+00 4.784306336065142773e+00
3.195802585313058444e+02 -5.343681562792832906e+00 4.780720287559282689e+00
3.193694458702957490e+02 -5.339593021721436017e+00 4.777119320855426565e+00
3.191589899237134773e+02 -5.335477273307058788e+00 4.773514550695822756e+00
3.189487724475089863e+02 -5.331339144044600964e+00 4.769898599114929638e+00
3.187389297828484018e+02 -5.327196379967186424e+00 4.766283052602281245e+00
3.185293473509064484e+02 -5.323048583087146568e+00 4.762654151733721086e+00
3.183200517975915886e+02 -5.318905248964653332e+00 4.759023452276418986e+00
3.181110214896175989e+02 -5.314761863767523131e+00 4.755390050569289428e+00
3.179022916770408074e+02 -5.310624880462967212e+00 4.751748474391975563e+00
3.176939213864198450e+02 -5.306492327106561824e+00 4.748106821302123137e+00
3.174857120349030879e+02 -5.302369750395254933e+00 4.744458619549090983e+00
3.172778518061087425e+02 -5.298223256506594758e+00 4.740815158387926331e+00
3.170701540382539179e+02 -5.294081009331025989e+00 4.737169084780917139e+00
3.168627120655762610e+02 -5.289960225590474963e+00 4.733521558833517773e+00
3.166555085634980173e+02 -5.285858817120057118e+00 4.729877853449518277e+00
3.164485019134970116e+02 -5.281783697862239002e+00 4.726241050571662328e+00
3.162417588251705070e+02 -5.277741292577112553e+00 4.722614906348464814e+00
3.160351504563158187e+02 -5.273730809395308583e+00 4.718992349414179444e+00
3.158288046777574323e+02 -5.269757464037110317e+00 4.715383311588793980e+00
3.156225523181548169e+02 -5.265815572585966997e+00 4.711784071960077647e+00
3.154165098214674572e+02 -5.261905450241102677e+00 4.708202713581198573e+00
3.152105518674517839e+02 -5.258050643535375990e+00 4.704644449077362900e+00
3.150047206698386617e+02 -5.254254693445221669e+00 4.701101150485659907e+00
3.147990636404331894e+02 -5.250510449730811935e+00 4.697576845863662420e+00
3.145935561306537807e+02 -5.246817525220334844e+00 4.694068008507203515e+00
3.143881681588804895e+02 -5.243170809151989076e+00 4.690572948795439068e+00
3.141828906444163181e+02 -5.239556539580797256e+00 4.687094466401995341e+00
3.139778217305809562e+02 -5.235968163118338126e+00 4.683628539041946759e+00
3.137728692130679065e+02 -5.232373462479436910e+00 4.680174605429876067e+00
3.135680812327478861e+02 -5.228799157360343841e+00 4.676732729502543151e+00
3.133634058138822525e+02 -5.225244532784570239e+00 4.673294408136721145e+00
3.131588995700932969e+02 -5.221697085490181856e+00 4.669862518207345659e+00
3.129545950908809573e+02 -5.218159401771433004e+00 4.666437936496840244e+00
3.127504641935706218e+02 -5.214622226887296819e+00 4.663021989964255098e+00
3.125465255499547652e+02 -5.211092172064923922e+00 4.659611341505680571e+00
3.123427264298900354e+02 -5.207551646712467175e+00 4.656202755655665548e+00
3.121391010601088851e+02 -5.203987057262044580e+00 4.652796175115817334e+00
3.119356156961615625e+02 -5.200411128657365545e+00 4.649396509058040472e+00
3.117323442132699824e+02 -5.196815952597803268e+00 4.645998983366255608e+00
3.115292263831594823e+02 -5.193209719438637961e+00 4.642603908039113492e+00
3.113263166296849249e+02 -5.189585826915740441e+00 4.639210536891675396e+00
3.111235256134941096e+02 -5.185945450045911009e+00 4.635815972209519131e+00
3.109209244535737753e+02 -5.182281622823145639e+00 4.632416132460121183e+00
3.107185597436787248e+02 -5.178592905052759043e+00 4.629018494832517483e+00
3.105163556038422712e+02 -5.174880734454476716e+00 4.625619149774285788e+00
3.103141800291973027e+02 -5.171123173031366704e+00 4.622227641765001671e+00
3.101122570045756106e+02 -5.167343360877493907e+00 4.618834587158343830e+00
3.099105242551109427e+02 -5.163544285475866857e+00 4.615436084232694469e+00
3.097089557015001446e+02 -5.159725536978371885e+00 4.612039290598874963e+00
3.095075964093985021e+02 -5.155885061655255619e+00 4.608641223971769563e+00
3.093064412269628747e+02 -5.152026611733737660e+00 4.605239259499779969e+00
3.091054866992902248e+02 -5.148147924320668700e+00 4.601840377973061003e+00
3.089046993060568980e+02 -5.144257559510576172e+00 4.598434328445810237e+00
3.087041607386481701e+02 -5.140341749010065797e+00 4.595037048844905492e+00
3.085037035004592099e+02 -5.136405350339406262e+00 4.591638641969078449e+00
3.083035109365570747e+02 -5.132464120335919588e+00 4.588240281019546174e+00
3.081035261707585846e+02 -5.128516721950845181e+00 4.584840231004242206e+00
3.079037214033499481e+02 -5.124568939859331707e+00 4.581440715550412435e+00
3.077041554870149298e+02 -5.120616841236079075e+00 4.578035348130710780e+00
3.075047945812976877e+02 -5.116670296793049744e+00 4.574632963719200696e+00
3.073057142464999743e+02 -5.112735860778831132e+00 4.571228908505118760e+00
3.071067726585336572e+02 -5.108807575471731255e+00 4.567822174904303978e+00
3.069080683967451932e+02 -5.104888031810602911e+00 4.564424913163811937e+00
3.067096000112006209e+02 -5.101000197127963709e+00 4.561029619457920070e+00
3.065113751444878289e+02 -5.097142094986754302e+00 4.557632783846139013e+00
3.063134014407289669e+02 -5.093315841231570218e+00 4.554232718259518364e+00
3.061157328421224406e+02 -5.089530217888787789e+00 4.550834287526193123e+00
3.059183085951639214e+02 -5.085797691677802490e+00 4.547435415756805099e+00
3.057211712150662493e+02 -5.082101399820277976e+00 4.544036958384384484e+00
3.055242885447473782e+02 -5.078444278652943566e+00 4.540639160283484799e+00
3.053274868860345919e+02 -5.074815568620298478e+00 4.537251590114010469e+00
3.051310081403993877e+02 -5.071214526211464069e+00 4.533867264722377222e+00
3.049346765904649601e+02 -5.067634846583642272e+00 4.530485678987245635e+00
3.047386112196442696e+02 -5.064078066263165034e+00 4.527107026384365795e+00
3.045427545361784496e+02 -5.060536887439947229e+00 4.523731785080933321e+00
3.043470420646411299e+02 -5.057010179990679255e+00 4.520360910073478067e+00
3.041515789201557141e+02 -5.053491149534787397e+00 4.516994579414116195e+00
3.039562764938220312e+02 -5.049983025266890024e+00 4.513633845797142996e+00
3.037611959929793670e+02 -5.046473123438483199e+00 4.510281590811335839e+00
3.035661691151451578e+02 -5.042967847524000291e+00 4.506941020381376006e+00
3.033713260086501009e+02 -5.039461816312617692e+00 4.503606157933227827e+00
3.031766639453418861e+02 -5.035956997490375286e+00 4.500277924762053239e+00
3.029821215159616372e+02 -5.032445928996541085e+00 4.496955578169824719e+00
3.027877441753737457e+02 -5.028930633217344237e+00 4.493639783882751537e+00
3.025935296789716062e+02 -5.025408362562911790e+00 4.490330688074872789e+00
3.023994352485476043e+02 -5.021874618532191192e+00 4.487028448488860732e+00
3.022054941920771398e+02 -5.018328974929748831e+00 4.483733231884464487e+00
3.020116455424815172e+02 -5.014788811485893838e+00 4.480454350534073704e+00
3.018179376073328513e+02 -5.011236874241290273e+00 4.477184093193112169e+00
3.016243620737317315e+02 -5.007678028701597839e+00 4.473920468688666219e+00
3.014309409715221477e+02 -5.004105831710413455e+00 4.470663654145327293e+00
3.012376757520359547e+02 -5.000525206616210916e+00 4.467413822857359662e+00
3.010445058645161112e+02 -4.996929858459433937e+00 4.464170097023291817e+00
3.008514805182890655e+02 -4.993332026821459380e+00 4.460933062382635761e+00
3.006586190291384924e+02 -4.989721144343339354e+00 4.457702085741527931e+00
3.004658797111358695e+02 -4.986101548151857799e+00 4.454481951050093258e+00
3.002732510100873924e+02 -4.982486750158166444e+00 4.451272623152334518e+00
3.000807535278954106e+02 -4.978865720587976718e+00 4.448067421051700165e+00
2.998884078609718244e+02 -4.975236476018927156e+00 4.444866421106331345e+00
2.996962653831082548e+02 -4.971604208967897343e+00 4.441669280676975973e+00
2.995043167599820322e+02 -4.967964618347228800e+00 4.438475503606841066e+00
2.993125531047883214e+02 -4.964325969625623003e+00 4.435283946036268965e+00
2.991210319567095439e+02 -4.960687725709631124e+00 4.432093882452130984e+00
2.989296199450703853e+02 -4.957044033878857725e+00 4.428905014322810807e+00
2.987384668270960901e+02 -4.953422356922253300e+00 4.425724062622975019e+00
2.985474304448077874e+02 -4.949799164482148406e+00 4.422542111990400038e+00
2.983566991086632356e+02 -4.946182793839144942e+00 4.419357245962975966e+00
2.981662021498989361e+02 -4.942566719132210906e+00 4.416168603088825861e+00
2.979759345453828132e+02 -4.938957561449880629e+00 4.412974596390782267e+00
2.977859452011095982e+02 -4.935356756786831056e+00 4.409774040119629035e+00
